

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      9502
Stamps Sum:          9502
Self Time (Agg.):    0.3325


Intervals
---------
exploration ........ 5098
skill model training  270.3
rl training ........ 4085
logging ............ 48.98


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   5097.73   16.99   17.39   16.64     300
skill model training  270.28    0.90    1.67    0.87     300
rl training   4085.50   13.62   14.69   13.46     300
logging        48.98    0.16    1.87    0.00     299


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
161           16.87          0.89         13.67          0.00
162           17.06          0.89         13.66          0.00
163           17.00          0.89         13.66          0.00
164           16.97          0.90         13.67          0.00
165           17.18          0.89         13.65          0.00
166           17.12          0.89         13.70          0.00
167           17.05          0.89         13.68          0.00
168           17.05          0.89         13.67          0.00
169           17.02          1.07         13.48          1.63
170           17.12          0.91         13.67          0.00
171           16.92          0.90         13.65          0.00
172           17.23          0.90         13.69          0.00
173           17.01          0.90         13.70          0.00
174           16.81          0.90         13.69          0.00
175           16.77          0.90         13.69          0.00
176           17.00          0.89         13.67          0.00
177           17.08          0.90         13.70          0.00
178           17.16          0.90         13.69          0.00
179           17.20          0.90         13.68          1.64
180           17.14          0.89         13.50          0.00
181           17.10          0.90         13.50          0.00
182           17.15          0.90         13.53          0.00
183           16.89          0.90         13.50          0.00
184           17.18          0.90         13.47          0.00
185           17.27          0.91         13.53          0.00
186           17.39          0.90         13.48          0.00
187           17.19          0.90         13.53          0.00
188           17.23          0.90         13.65          0.00
189           17.05          0.90         13.73          1.64
190           16.99          0.88         13.69          0.00
191           16.81          0.89         13.70          0.00
192           17.11          0.89         13.71          0.00
193           16.77          0.89         13.68          0.00
194           16.97          0.89         13.69          0.00
195           16.74          0.89         13.69          0.00
196           16.73          0.90         13.68          0.00
197           16.74          0.89         13.68          0.00
198           17.14          0.90         13.67          0.00
199           16.76          0.90         13.74          1.68
200           16.81          0.88         13.72          0.00
201           17.05          0.89         13.72          0.00
202           16.85          0.89         13.70          0.00
203           17.17          0.89         13.72          0.00
204           17.18          0.89         13.72          0.00
205           16.96          0.90         13.70          0.00
206           16.99          0.89         13.72          0.00
207           17.26          0.89         13.70          0.00
208           16.71          0.89         13.71          0.00
209           16.74          0.90         13.68          1.64
210           16.99          0.88         13.71          0.00
211           17.03          0.89         13.72          0.00
212           16.81          0.89         13.72          0.00
213           17.09          0.89         13.70          0.00
214           16.96          0.89         13.69          0.00
215           16.73          0.89         13.72          0.00
216           16.78          0.90         13.67          0.00
217           16.85          0.90         13.69          0.00
218           16.77          0.90         13.53          0.00
219           17.13          0.91         13.49          1.81
220           17.04          0.90         13.70          0.00
221           16.82          0.90         13.47          0.00
222           17.03          0.91         13.47          0.00
223           17.16          0.91         13.50          0.00
224           17.04          0.91         13.53          0.00
