

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      9806
Stamps Sum:          9807
Self Time (Agg.):    0.3454


Intervals
---------
exploration ........ 4750
skill model training  941.9
rl training ........ 4065
logging ............ 49.84


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   4750.08   15.83   16.24   15.49     300
skill model training  941.89    3.14    3.88    3.07     300
rl training   4064.73   13.55   14.66   13.38     300
logging        49.84    0.17    1.88    0.00     299


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
161           16.05          3.10         13.65          0.00
162           16.05          3.27         13.46          0.00
163           15.76          3.13         13.46          0.00
164           15.91          3.13         13.62          0.00
165           16.02          3.11         13.64          0.00
166           15.78          3.11         13.63          0.00
167           15.65          3.10         13.64          0.00
168           15.82          3.11         13.64          0.00
169           15.81          3.13         13.42          1.81
170           15.68          3.10         13.59          0.00
171           15.62          3.11         13.63          0.00
172           15.92          3.10         13.66          0.00
173           15.89          3.10         13.64          0.00
174           15.88          3.30         13.42          0.00
175           15.93          3.13         13.43          0.00
176           15.99          3.14         13.40          0.00
177           15.99          3.12         13.63          0.00
178           15.95          3.12         13.63          0.00
179           16.05          3.12         13.63          1.61
180           15.59          3.30         13.44          0.00
181           15.76          3.13         13.41          0.00
182           15.79          3.12         13.45          0.00
183           15.83          3.12         13.65          0.00
184           16.07          3.12         13.63          0.00
185           15.80          3.11         13.63          0.00
186           15.68          3.10         13.66          0.00
187           16.00          3.12         13.62          0.00
188           15.63          3.10         13.64          0.00
189           15.85          3.10         13.66          1.66
190           16.01          3.11         13.41          0.00
191           15.77          3.11         13.58          0.00
192           15.61          3.11         13.61          0.00
193           16.08          3.12         13.64          0.00
194           15.84          3.12         13.60          0.00
195           15.58          3.11         13.64          0.00
196           15.86          3.10         13.65          0.00
197           15.58          3.11         13.64          0.00
198           16.03          3.12         13.65          0.00
199           15.81          3.10         13.65          1.62
200           15.74          3.12         13.41          0.00
201           16.13          3.12         13.40          0.00
202           16.14          3.13         13.42          0.00
203           15.83          3.12         13.60          0.00
204           15.62          3.11         13.60          0.00
205           15.74          3.12         13.61          0.00
206           15.64          3.12         13.61          0.00
207           16.00          3.11         13.65          0.00
208           15.92          3.12         13.64          0.00
209           16.02          3.12         13.62          1.60
210           15.56          3.08         13.66          0.00
211           15.86          3.10         13.66          0.00
212           15.84          3.10         13.68          0.00
213           16.00          3.30         13.45          0.00
214           16.03          3.31         13.49          0.00
215           15.90          3.33         13.45          0.00
216           15.96          3.35         13.51          0.00
217           15.63          3.35         13.46          0.00
218           15.58          3.38         13.44          0.00
219           16.19          3.16         13.43          1.62
220           16.01          3.16         13.44          0.00
221           15.90          3.14         13.42          0.00
222           16.06          3.16         13.41          0.00
223           16.00          3.14         13.42          0.00
224           16.04          3.16         13.42          0.00
225           15.80          3.15         13.44          0.00
226           15.89          3.15         13.45          0.00
227           15.89          3.16         13.43          0.00
228           15.88          3.16         13.43          0.00
229           15.78          3.15         13.44          1.86
230           15.81          3.12         13.66          0.00
231           15.94          3.13         13.65          0.00
232           16.02          3.13         13.64          0.00
233           15.89          3.13         13.65          0.00
234           15.64          3.12         13.42          0.00
235           15.78          3.15         13.44          0.00
236           16.07          3.14         13.46          0.00
237           16.08          3.15         13.44          0.00
238           16.03          3.16         13.45          0.00
239           15.90          3.15         13.48          1.88
240           16.03          3.11         13.65          0.00
241           15.64          3.11         13.43          0.00
242           15.83          3.12         13.43          0.00
243           16.14          3.14         13.42          0.00
244           16.13          3.13         13.44          0.00
245           15.92          3.13         13.42          0.00
246           15.75          3.15         13.42          0.00
247           16.11          3.15         13.44          0.00
248           16.16          3.15         13.40          0.00
249           15.60          3.38         13.45          1.60
250           15.68          3.15         13.44          0.00
251           16.12          3.15         13.47          0.00
252           15.78          3.16         13.44          0.00
253           15.81          3.37         13.44          0.00
254           15.92          3.08         13.68          0.00
255           15.85          3.15         13.68          0.00
256           16.04          3.13         13.68          0.00
257           15.74          3.13         13.67          0.00
258           15.71          3.13         13.64          0.00
259           15.70          3.13         13.66          1.61
260           15.65          3.09         13.66          0.00
261           15.77          3.11         13.70          0.00
262           15.69          3.12         13.66          0.00
263           15.79          3.13         13.42          0.00
264           16.24          3.15         13.43          0.00
265           15.79          3.15         13.47          0.00
266           16.02          3.15         13.45          0.00
267           16.00          3.41         13.42          0.00
268           15.68          3.08         13.72          0.00
269           15.74          3.13         13.74          1.66
270           15.83          3.08         13.71          0.00
271           16.02          3.10         13.70          0.00
272           16.04          3.11         13.68          0.00
273           15.96          3.11         13.69          0.00
274           16.04          3.12         13.67          0.00
275           15.93          3.14         13.44          0.00
276           15.81          3.14         13.44          0.00
277           16.19          3.16         13.48          0.00
278           15.55          3.41         13.44          0.00
279           15.90          3.07         13.74          1.62
280           15.56          3.36         13.46          0.00
281           15.62          3.07         13.71          0.00
282           16.06          3.12         13.70          0.00
283           15.93          3.12         13.69          0.00
284           15.68          3.12         13.66          0.00
285           15.59          3.14         13.42          0.00
286           15.85          3.15         13.43          0.00
287           15.91          3.16         13.47          0.00
288           15.84          3.33         13.49          0.00
289           16.04          3.10         13.67          1.62
290           15.64          3.08         13.70          0.00
291           15.72          3.10         13.70          0.00
292           15.92          3.11         13.72          0.00
293           15.68          3.13         13.47          0.00
294           16.08          3.14         13.44          0.00
295           15.88          3.16         13.46          0.00
296           15.61          3.38         13.45          0.00
297           15.66          3.09         13.73          0.00
298           15.75          3.13         13.70          0.00
299           15.62          3.14         13.71              


---End Timer Report (root)---

