

---Begin Timer Report (root)---
Timer Name:          root (running)
Total Time (s):      7459
Stamps Sum:          7459
Self Time (Agg.):    0.3337


Intervals
---------
exploration ........ 4813
skill model training  483.4
rl training ........ 2113
logging ............ 49.57


Loop Iterations
---------------

Timer:       root

               Total    Mean     Max     Min     Num
              ------  ------  ------  ------  ------
exploration   4813.07   16.04   16.47   15.69     300
skill model training  483.41    1.61    2.36    1.57     300
rl training   2113.07    7.04    8.14    6.93     300
logging        49.57    0.17    1.85    0.00     299


Iter.   exploration  skill model    rl training       logging
-----       -------       -------       -------       -------
161           15.91          1.58          7.16          0.00
162           16.15          1.61          7.15          0.00
163           15.99          1.60          7.00          0.00
164           16.12          1.62          7.01          0.00
165           16.20          1.58          7.17          0.00
166           15.85          1.61          6.97          0.00
167           16.02          1.62          6.99          0.00
168           16.47          1.62          7.01          0.00
169           16.15          1.58          7.17          1.60
170           15.69          1.58          7.18          0.00
171           15.88          1.60          6.97          0.00
172           15.84          1.61          7.00          0.00
173           16.27          1.61          7.01          0.00
174           16.12          1.57          7.14          0.00
175           16.17          1.61          6.98          0.00
176           16.31          1.62          7.00          0.00
177           16.10          1.78          7.03          0.00
178           16.09          1.58          7.14          0.00
179           16.11          1.61          7.00          1.80
180           16.10          1.59          6.98          0.00
181           16.10          1.61          7.00          0.00
182           16.00          1.58          7.15          0.00
183           16.07          1.61          6.97          0.00
184           16.04          1.60          6.98          0.00
185           16.28          1.58          7.18          0.00
186           16.27          1.61          6.98          0.00
187           16.34          1.61          7.01          0.00
188           15.95          1.62          7.00          0.00
189           15.78          1.58          7.17          1.61
190           15.91          1.59          7.17          0.00
191           16.32          1.59          6.96          0.00
192           15.99          1.61          6.98          0.00
193           16.19          1.58          7.18          0.00
194           15.79          1.60          6.97          0.00
195           16.04          1.61          7.00          0.00
196           16.03          1.58          7.18          0.00
197           16.04          1.61          6.97          0.00
198           16.10          1.61          7.01          0.00
199           16.16          1.78          7.00          1.62
200           15.95          1.58          7.20          0.00
201           16.10          1.60          6.99          0.00
202           16.42          1.62          6.98          0.00
203           15.93          1.58          7.22          0.00
204           16.01          1.60          6.99          0.00
205           16.36          1.62          7.02          0.00
206           15.92          1.77          7.00          0.00
207           15.83          1.59          6.96          0.00
208           16.11          1.62          7.01          0.00
209           16.13          1.81          7.00          1.61
210           15.84          1.57          7.19          0.00
211           16.17          1.61          7.00          0.00
212           16.38          1.62          6.99          0.00
213           16.26          1.58          7.19          0.00
214           15.89          1.61          6.99          0.00
215           16.19          1.63          7.01          0.00
216           16.00          1.58          7.20          0.00
217           16.09          1.61          7.00          0.00
218           15.99          1.62          7.00          0.00
219           15.78          1.58          7.21          1.63
220           16.06          1.59          7.16          0.00
221           16.16          1.61          6.98          0.00
222           16.32          1.62          6.98          0.00
223           16.30          1.58          6.96          0.00
224           16.12          1.61          7.05          0.00
225           16.24          1.62          7.21          0.00
226           15.71          1.61          6.98          0.00
227           15.98          1.63          7.01          0.00
228           15.79          1.58          7.18          0.00
229           15.96          1.62          7.00          1.82
230           15.99          1.60          6.98          0.00
231           16.17          1.81          7.01          0.00
232           15.91          1.59          6.98          0.00
233           16.07          1.62          7.00          0.00
234           15.90          1.58          7.19          0.00
235           16.19          1.61          7.00          0.00
236           16.34          1.62          7.00          0.00
237           15.96          1.59          7.17          0.00
238           16.17          1.61          7.00          0.00
239           15.74          1.80          7.01          1.64
240           16.10          1.57          7.20          0.00
241           15.84          1.60          6.99          0.00
242           16.00          1.61          7.00          0.00
243           15.94          1.58          6.98          0.00
244           16.26          1.62          7.01          0.00
245           16.22          1.59          7.23          0.00
246           15.79          1.61          6.97          0.00
247           16.20          1.62          7.03          0.00
248           15.97          1.59          7.20          0.00
249           16.00          1.62          6.98          1.66
250           16.29          1.62          7.01          0.00
251           16.02          1.58          7.19          0.00
252           15.96          1.63          7.00          0.00
253           16.02          1.81          7.01          0.00
254           16.09          1.59          6.97          0.00
255           16.37          1.63          7.01          0.00
256           15.97          1.59          7.21          0.00
257           16.24          1.62          7.02          0.00
258           15.87          1.58          7.23          0.00
259           15.85          1.62          6.99          1.85
260           15.75          1.60          6.99          0.00
261           16.00          1.58          7.21          0.00
262           16.22          1.61          7.01          0.00
263           16.26          1.61          7.00          0.00
264           15.90          1.59          6.95          0.00
265           16.42          1.61          7.01          0.00
266           15.93          1.59          7.20          0.00
267           16.28          1.61          6.98          0.00
268           16.27          1.87          7.03          0.00
269           15.80          1.59          6.97          1.84
270           15.99          1.61          6.98          0.00
271           16.17          1.58          7.24          0.00
272           15.79          1.61          7.00          0.00
273           16.34          1.62          7.00          0.00
274           16.20          1.58          6.95          0.00
275           16.11          1.61          7.01          0.00
276           15.85          1.59          7.21          0.00
277           16.22          1.62          6.98          0.00
278           16.26          1.58          7.23          0.00
279           15.78          1.62          6.99          1.60
280           16.18          1.63          7.00          0.00
281           15.98          1.58          7.25          0.00
282           15.82          1.62          7.01          0.00
283           16.10          1.58          7.25          0.00
284           15.96          1.62          6.99          0.00
285           16.18          1.64          7.02          0.00
286           16.24          1.59          6.96          0.00
287           16.32          1.64          7.02          0.00
288           16.22          1.59          7.20          0.00
289           16.10          1.64          7.00          1.66
290           16.37          1.63          7.01          0.00
291           15.99          1.59          6.94          0.00
292           16.00          1.63          7.02          0.00
293           16.15          1.58          6.96          0.00
294           16.10          1.64          7.00          0.00
295           15.86          1.59          7.21          0.00
296           16.38          1.63          7.03          0.00
297           15.78          1.58          7.25          0.00
298           16.18          1.63          7.01          0.00
299           16.21          1.88          7.02              


---End Timer Report (root)---

